"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1001108","Medullary Thick Ascending Limb",3580.251,0.0721520130693201,"Medullary Thick Ascending Limb",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:0000236","B",714.941,0.0136827249341888,"B","AZ:0000004","B cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:4030011","Proximal Tubule Epithelial Segment 3",404.279,0.00773719559190047,"Proximal Tubule Epithelial Segment 3",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:4030011","Proximal Tubule Epithelial Segment 3",404.279,0.00773719559190047,"Proximal Tubule Epithelial Segment 3",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000715","Cortical Collecting Duct Intercalated Type A",0.086,0.0000601902010352714,"Cortical Collecting Duct Intercalated Type A",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1001109","Cortical Thick Ascending Limb",0.086,0.0000601902010352714,"Cortical Thick Ascending Limb",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:4030016","Distal Convoluted Tubule Type 1",0.086,0.0000601902010352714,"Distal Convoluted Tubule Type 1",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:4030016","Distal Convoluted Tubule Type 1",18.508,0.00167825461520019,"Distal Convoluted Tubule Type 1",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:0002138","Lymphatic Endothelial",18.508,0.00167825461520019,"Lymphatic Endothelial","AZ:0000010","endothelial cell of lymphatic vessel"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0000875","Non-classical monocyte",0.602,0.0004213314072469,"Non-classical monocyte",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000850","Macula Densa",0.086,0.0000601902010352714,"Macula Densa",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:4030016","Distal Convoluted Tubule Type 1",18.508,0.00167825461520019,"Distal Convoluted Tubule Type 1",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0002138","Lymphatic Endothelial",18.508,0.00167825461520019,"Lymphatic Endothelial","AZ:0000010","endothelial cell of lymphatic vessel"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1001107","Ascending Thin Limb",5246.736,0.100413384447536,"Ascending Thin Limb",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0000875","Non-classical monocyte",0.602,0.0004213314072469,"Non-classical monocyte",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000850","Macula Densa",0.086,0.0000601902010352714,"Macula Densa",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000715","Cortical Collecting Duct Intercalated Type A",0.086,0.0000601902010352714,"Cortical Collecting Duct Intercalated Type A",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1001109","Cortical Thick Ascending Limb",0.086,0.0000601902010352714,"Cortical Thick Ascending Limb",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1001107","Ascending Thin Limb",5246.736,0.100413384447536,"Ascending Thin Limb",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:4030016","Distal Convoluted Tubule Type 1",0.086,0.0000601902010352714,"Distal Convoluted Tubule Type 1",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1001109","Cortical Thick Ascending Limb",500.511,0.00957890838479786,"Cortical Thick Ascending Limb",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1001109","Cortical Thick Ascending Limb",500.511,0.00957890838479786,"Cortical Thick Ascending Limb",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000452","Parietal Epithelial",140.31,0.00282763665278113,"Parietal Epithelial",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:0000653","Podocyte",13.22,0.00119875329657156,"Podocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000452","Parietal Epithelial",140.31,0.00282763665278113,"Parietal Epithelial",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000653","Podocyte",13.22,0.00119875329657156,"Podocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000692","Fibroblast",1052.967,0.0212202129810348,"Fibroblast",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1001131","Ascending Vasa Recta Endothelial",294.814,0.00594132187408607,"Ascending Vasa Recta Endothelial",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000692","Fibroblast",1052.967,0.0212202129810348,"Fibroblast",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000768","Connecting Tubule",4540.686,0.0869008177605173,"Connecting Tubule",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1001131","Ascending Vasa Recta Endothelial",294.814,0.00594132187408607,"Ascending Vasa Recta Endothelial",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000768","Connecting Tubule",4540.686,0.0869008177605173,"Connecting Tubule",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000715","Cortical Collecting Duct Intercalated Type A",874.456,0.0167355640745894,"Cortical Collecting Duct Intercalated Type A",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000716","Outer Medullary Collecting Duct Principal",1050.99,0.0953008870774394,"Outer Medullary Collecting Duct Principal",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000715","Cortical Collecting Duct Intercalated Type A",874.456,0.0167355640745894,"Cortical Collecting Duct Intercalated Type A",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:4030013","Descending Thin Limb Type 2",2276.723,0.0458822992162342,"Descending Thin Limb Type 2",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000716","Outer Medullary Collecting Duct Principal",1050.99,0.0953008870774394,"Outer Medullary Collecting Duct Principal",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000717","Outer Medullary Collecting Duct Intercalated Type A",56.846,0.00515463917525773,"Outer Medullary Collecting Duct Intercalated Type A",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:4030013","Descending Thin Limb Type 2",2276.723,0.0458822992162342,"Descending Thin Limb Type 2",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000717","Outer Medullary Collecting Duct Intercalated Type A",56.846,0.00515463917525773,"Outer Medullary Collecting Duct Intercalated Type A",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000768","Connecting Tubule",55.524,0.00503476384560058,"Connecting Tubule",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000768","Connecting Tubule",55.524,0.00503476384560058,"Connecting Tubule",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:0000653","Podocyte",146.908,0.00360073728495467,"Podocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:0000653","Podocyte",146.908,0.00360073728495467,"Podocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0000084","T",137.853,0.00277812127072794,"T","AZ:0000019","T cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0000084","T",137.853,0.00277812127072794,"T","AZ:0000019","T cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0002138","Lymphatic Endothelial",29.486,0.00059422489019959,"Lymphatic Endothelial","AZ:0000010","endothelial cell of lymphatic vessel"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0002138","Lymphatic Endothelial",29.486,0.00059422489019959,"Lymphatic Endothelial","AZ:0000010","endothelial cell of lymphatic vessel"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:0000653","Podocyte",24100.924,0.00831188551614162,"Podocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000653","Podocyte",176.774,0.00338314632608326,"Podocyte",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:0000653","Podocyte",24100.924,0.00831188551614162,"Podocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:0000653","Podocyte",176.774,0.00338314632608326,"Podocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:0000814","Natural Killer T",2.615,0.0000500465432852553,"Natural Killer T",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:0000786","Plasma",5.23,0.000100093086570511,"Plasma",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000717","Outer Medullary Collecting Duct Intercalated Type A",2.615,0.0000500465432852553,"Outer Medullary Collecting Duct Intercalated Type A",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000452","Parietal Epithelial",961.274,0.0183971093116598,"Parietal Epithelial",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000814","Natural Killer T",2.615,0.0000500465432852553,"Natural Killer T",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000786","Plasma",5.23,0.000100093086570511,"Plasma",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000717","Outer Medullary Collecting Duct Intercalated Type A",2.615,0.0000500465432852553,"Outer Medullary Collecting Duct Intercalated Type A",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000452","Parietal Epithelial",961.274,0.0183971093116598,"Parietal Epithelial",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000716","Outer Medullary Collecting Duct Principal",3.612,0.0025279884434814,"Outer Medullary Collecting Duct Principal",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000850","Macula Densa",1052.011,0.0212009469227349,"Macula Densa",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000850","Macula Densa",1052.011,0.0212009469227349,"Macula Densa",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000716","Outer Medullary Collecting Duct Principal",3.612,0.0025279884434814,"Outer Medullary Collecting Duct Principal",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000768","Connecting Tubule",112.746,0.0789093535572409,"Connecting Tubule",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000768","Connecting Tubule",112.746,0.0789093535572409,"Connecting Tubule",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000715","Cortical Collecting Duct Intercalated Type A",115.014,0.0104291536801726,"Cortical Collecting Duct Intercalated Type A",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000715","Cortical Collecting Duct Intercalated Type A",115.014,0.0104291536801726,"Cortical Collecting Duct Intercalated Type A",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:4030018","Connecting Tubule Principal",399.244,0.0362023495564613,"Connecting Tubule Principal",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0000648","Renin-positive Juxtaglomerular Granular",7.564,0.00015243563282472,"Renin-positive Juxtaglomerular Granular",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:4030018","Connecting Tubule Principal",399.244,0.0362023495564613,"Connecting Tubule Principal",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0000648","Renin-positive Juxtaglomerular Granular",7.564,0.00015243563282472,"Renin-positive Juxtaglomerular Granular",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000714","Cortical Collecting Duct Principal",1376.043,0.0277310927418068,"Cortical Collecting Duct Principal",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000714","Cortical Collecting Duct Principal",1376.043,0.0277310927418068,"Cortical Collecting Duct Principal",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0002201","Intercalated Type B",109.608,0.00220890598131305,"Intercalated Type B",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0002201","Intercalated Type B",109.608,0.00220890598131305,"Intercalated Type B",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:4030009","Proximal Tubule Epithelial Segment 1",2560.659,0.0516043991424266,"Proximal Tubule Epithelial Segment 1",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:4030016","Distal Convoluted Tubule Type 1",2496.802,0.0477844395287617,"Distal Convoluted Tubule Type 1",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:4030009","Proximal Tubule Epithelial Segment 1",2560.659,0.0516043991424266,"Proximal Tubule Epithelial Segment 1",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:4030016","Distal Convoluted Tubule Type 1",2496.802,0.0477844395287617,"Distal Convoluted Tubule Type 1",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1001107","Ascending Thin Limb",163.486,0.114421572168051,"Ascending Thin Limb",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000412","Afferent / Efferent Arteriole Endothelial",97.278,0.0018617314102115,"Afferent / Efferent Arteriole Endothelial",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1001107","Ascending Thin Limb",163.486,0.114421572168051,"Ascending Thin Limb",NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000412","Afferent / Efferent Arteriole Endothelial",97.278,0.0018617314102115,"Afferent / Efferent Arteriole Endothelial",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0011031","Monocyte-derived",7.74,0.00541711809317443,"Monocyte/Cdc","AZ:0000014","monocyte-derived dendritic cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0011031","Monocyte-derived",7.74,0.00541711809317443,"Monocyte/Cdc","AZ:0000014","monocyte-derived dendritic cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1001108","Medullary Thick Ascending Limb",2.666,0.00186589623209341,"Medullary Thick Ascending Limb",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:4030013","Descending Thin Limb Type 2",10.664,0.00746358492837366,"Descending Thin Limb Type 2",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:4030013","Descending Thin Limb Type 2",10.664,0.00746358492837366,"Descending Thin Limb Type 2",NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1001108","Medullary Thick Ascending Limb",2.666,0.00186589623209341,"Medullary Thick Ascending Limb",NA,NA
