,source, target, distance,in_hra_pop
1606,VH_M_duodenal_impression_of_liver,VH_M_right_anteroinferior_segment,-1,FALSE
1607,VH_M_diaphragmatic_surface,VH_M_left_posterolateral_segment,-1,FALSE
1608,VH_M_diaphragmatic_surface,VH_M_duodenal_impression_of_liver,-1,FALSE
1609,VH_M_liver_capsule,VH_M_suprarenal_impression_of_liver,-1,FALSE
1610,VH_M_caudate_lobe_of_liver,VH_M_left_posterolateral_segment,-1,FALSE
1611,VH_M_caudate_lobe_of_liver,VH_M_coronary_ligament_of_liver,-1,FALSE
1612,VH_M_left_anterolateral_segment,VH_M_left_posterolateral_segment,-1,FALSE
1613,VH_M_coronary_ligament_of_liver,VH_M_diaphragmatic_surface,-1,FALSE
1614,VH_M_caudate_lobe_of_liver,VH_M_duodenal_impression_of_liver,-1,FALSE
1615,VH_M_quadrate_lobe_of_liver,VH_M_round_ligament_of_liver,-1,FALSE
1616,VH_M_ligamentum_venosum,VH_M_triangular_ligament_of_liver,-1,FALSE
1617,VH_M_left_inferomedial_segment,VH_M_left_superiomedial_segment,-1,FALSE
1618,VH_M_diaphragmatic_surface,VH_M_left_inferomedial_segment,-1,FALSE
1619,VH_M_right_posteroinferior_segment,VH_M_suprarenal_impression_of_liver,-1,FALSE
1620,VH_M_liver_capsule,VH_M_triangular_ligament_of_liver,-1,FALSE
1621,VH_M_left_superiomedial_segment,VH_M_right_anteroinferior_segment,-1,FALSE
1622,VH_M_caudate_lobe_of_liver,VH_M_diaphragmatic_surface,-1,FALSE
1623,VH_M_coronary_ligament_of_liver,VH_M_right_posterosuperior_segment,-1,FALSE
1624,VH_M_colic_impression_of_liver,VH_M_diaphragmatic_surface,-1,FALSE
1625,VH_M_left_anterolateral_segment,VH_M_left_inferomedial_segment,-1,FALSE
1626,VH_M_left_posterolateral_segment,VH_M_triangular_ligament_of_liver,-1,FALSE
1627,VH_M_diaphragmatic_surface,VH_M_hepataduodenal_ligament,-1,FALSE
1628,VH_M_diaphragmatic_surface,VH_M_right_posterosuperior_segment,-1,FALSE
1629,VH_M_caudate_lobe_of_liver,VH_M_hepataduodenal_ligament,-1,FALSE
1630,VH_M_renal_impression_of_liver,VH_M_right_posteroinferior_segment,-1,FALSE
1631,VH_M_caudate_lobe_of_liver,VH_M_right_posterosuperior_segment,-1,FALSE
1632,VH_M_hepataduodenal_ligament,VH_M_quadrate_lobe_of_liver,-1,FALSE
1633,VH_M_esophageal_impression_of_liver,VH_M_left_posterolateral_segment,-1,FALSE
1634,VH_M_hilum_lower_R,VH_M_right_posterior_basal_bronchopulmonary_segment,-1,FALSE
1635,VH_M_right_posterior_bronchus,VH_M_right_superior_lobar_bronchus,-1,FALSE
1636,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_anterior_bronchus,-1,FALSE
1637,VH_M_hilum_R,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1638,VH_M_hilum_upper_R,VH_M_right_anterior_bronchopulmonary_segment,-1,FALSE
1639,VH_M_left_anterior_basal_bronchus,VH_M_left_medial_basal_bronchus,-1,FALSE
1640,VH_M_cartilage_of_the_lobar_bronchus_L,VH_M_hilum_upper_L,-1,FALSE
1641,VH_M_cartilage_of_the_lobar_bronchus_L,VH_M_left_inferior_lobar_bronchus,-1,FALSE
1642,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_hilum_middle_R,-1,FALSE
1643,VH_M_hilum_lower_R,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1644,VH_M_hilum_R,VH_M_right_apical_bronchus,-1,FALSE
1645,VH_M_left_medial_basal_bronchopulmonary_segment,VH_M_left_posetrior_basal_bronchopulmonary_segment,-1,FALSE
1646,VH_M_hilum_R,VH_M_hilum_middle_R,-1,FALSE
1647,VH_M_hilum_R,VH_M_right_medial_bronchus,-1,FALSE
1648,VH_M_right_anterior_basal_bronchopulmonary_segment,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1649,VH_M_hilum_L,VH_M_left_lingular_bronchus,-1,FALSE
1650,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_superior_lobar_bronchus,-1,FALSE
1651,VH_M_hilum_upper_R,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1652,VH_M_left_anterior_bronchus,VH_M_left_apical_bronchus,-1,FALSE
1653,VH_M_hilum_lower_R,VH_M_right_anterior_basal_bronchus,-1,FALSE
1654,VH_M_hilum_lower_L,VH_M_left_posterior_basal_bronchus,-1,FALSE
1655,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_right_middle_lobar_bronchus,-1,FALSE
1656,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_posterior_basal,-1,FALSE
1657,VH_M_right_anterior_basal_bronchopulmonary_segment,VH_M_right_anterior_basal_bronchus,-1,FALSE
1658,VH_M_hilum_upper_R,VH_M_right_apical_bronchus,-1,FALSE
1659,VH_M_hilum_R,VH_M_right_middle_lobar_bronchus,-1,FALSE
1660,VH_M_left_lingular_bronchus,VH_M_left_superior_lobar_bronchus,-1,FALSE
1661,VH_M_hilum_L,VH_M_left_lingula_inferior_bronchopulmonary_segment,-1,FALSE
1662,VH_M_right_anterior_bronchopulmonary_segment,VH_M_right_posterior_bronchopulmonary_segment,-1,FALSE
1663,VH_M_hilum_L,VH_M_hilum_upper_L,-1,FALSE
1664,VH_M_hilum_L,VH_M_left_inferior_lobar_bronchus,-1,FALSE
1665,VH_M_hilum_R,VH_M_right_lateral_bronchopulmonary_segment,-1,FALSE
1666,VH_M_hilum_L,VH_M_left_posetrior_basal_bronchopulmonary_segment,-1,FALSE
1667,VH_M_right_anterior_basal_bronchus,VH_M_right_lower_lobar_bronchus,-1,FALSE
1668,VH_M_right_anterior_basal_bronchus,VH_M_right_lateral_basal_bronchus,-1,FALSE
1669,VH_M_left_lateral_basal_bronchopulmonary_segment,VH_M_left_posetrior_basal_bronchopulmonary_segment,-1,FALSE
1670,VH_M_left_anterior_basal_bronchopulmonary_segment,VH_M_left_lingula_inferior_bronchopulmonary_segment,-1,FALSE
1671,VH_M_right_intermediate_bronchus,VH_M_right_lower_lobar_bronchus,-1,FALSE
1672,VH_M_left_anterior_basal_bronchopulmonary_segment,VH_M_left_posetrior_basal_bronchopulmonary_segment,-1,FALSE
1673,VH_M_hilum_upper_R,VH_M_right_lateral_bronchopulmonary_segment,-1,FALSE
1674,VH_M_hilum_middle_R,VH_M_right_lateral_bronchus,-1,FALSE
1675,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_lingular_bronchus,-1,FALSE
1676,VH_M_right_lower_lobar_bronchus,VH_M_right_posterior_basal,-1,FALSE
1677,VH_M_left_lingula_superior_bronchopulmonary_segment,VH_M_left_medial_basal_bronchopulmonary_segment,-1,FALSE
1678,VH_M_hilum_R,VH_M_right_lateral_basal_bronchus,-1,FALSE
1679,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_right_superior_lobar_bronchus,-1,FALSE
1680,VH_M_right_lateral_basal_bronchopulmonary_segment,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1681,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_hilum_upper_R,-1,FALSE
1682,VH_M_hilum_lower_R,VH_M_right_lower_lobar_bronchus,-1,FALSE
1683,VH_M_hilum_middle_R,VH_M_right_middle_lobar_bronchus,-1,FALSE
1684,VH_M_right_lateral_bronchopulmonary_segment,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1685,VH_M_hilum_lower_R,VH_M_right_lateral_basal_bronchus,-1,FALSE
1686,VH_M_hilum_R,VH_M_right_superior_lobar_bronchus,-1,FALSE
1687,VH_M_hilum_upper_L,VH_M_left_lingula_superior_bronchopulmonary_segment,-1,FALSE
1688,VH_M_hilum_lower_L,VH_M_left_anterior_basal_bronchus,-1,FALSE
1689,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_right_intermediate_bronchus,-1,FALSE
1690,VH_M_hilum_R,VH_M_hilum_upper_R,-1,FALSE
1691,VH_M_left_inferior_lobar_bronchus,VH_M_left_lateral_basal_bronchus,-1,FALSE
1692,VH_M_hilum_middle_R,VH_M_right_lateral_bronchopulmonary_segment,-1,FALSE
1693,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_hilum_upper_L,-1,FALSE
1694,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_inferior_lobar_bronchus,-1,FALSE
1695,VH_M_cartilage_of_the_lobar_bronchus_L,VH_M_left_lateral_basal_bronchus,-1,FALSE
1696,VH_M_left_lingula_inferior_bronchopulmonary_segment,VH_M_left_lingula_superior_bronchopulmonary_segment,-1,FALSE
1697,VH_M_hilum_R,VH_M_right_posterior_bronchopulmonary_segment,-1,FALSE
1698,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_anterior_basal_bronchus,-1,FALSE
1699,VH_M_right_anterior_bronchopulmonary_segment,VH_M_right_medial_bronchopulmonary_segment,-1,FALSE
1700,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_superior_bronchus,-1,FALSE
1701,VH_M_bronchus,VH_M_cartilage_of_the_tertiary_bronchus_R,-1,FALSE
1702,VH_M_hilum_R,VH_M_right_intermediate_bronchus,-1,FALSE
1703,VH_M_right_posterior_bronchopulmonary_segment,VH_M_right_superior_bronchus,-1,FALSE
1704,VH_M_right_anterior_bronchus,VH_M_right_superior_lobar_bronchus,-1,FALSE
1705,VH_M_right_anterior_bronchopulmonary_segment,VH_M_right_apical_bronchopulmonary_segment,-1,FALSE
1706,VH_M_hilum_upper_R,VH_M_right_superior_lobar_bronchus,-1,FALSE
1707,VH_M_hilum_lower_R,VH_M_right_intermediate_bronchus,-1,FALSE
1708,VH_M_hilum_lower_L,VH_M_left_medial_basal_bronchus,-1,FALSE
1709,VH_M_hilum_R,VH_M_right_anterior_basal_bronchopulmonary_segment,-1,FALSE
1710,VH_M_bronchus,VH_M_hilum_R,-1,FALSE
1711,VH_M_hilum_R,VH_M_right_lateral_bronchus,-1,FALSE
1712,VH_M_right_lateral_basal_bronchus,VH_M_right_posterior_basal,-1,FALSE
1713,VH_M_right_intermediate_bronchus,VH_M_right_middle_lobar_bronchus,-1,FALSE
1714,VH_M_hilum_R,VH_M_right_medial_basal_bronchus,-1,FALSE
1715,VH_M_left_medial_basal_bronchopulmonary_segment,VH_M_left_superior_bronchopulmonary_segment,-1,FALSE
1716,VH_M_right_anterior_basal_bronchus,VH_M_right_lateral_bronchopulmonary_segment,-1,FALSE
1717,VH_M_left_posetrior_basal_bronchopulmonary_segment,VH_M_left_superior_bronchopulmonary_segment,-1,FALSE
1718,VH_M_hilum_lower_R,VH_M_hilum_middle_R,-1,FALSE
1719,VH_M_hilum_upper_R,VH_M_right_posterior_bronchopulmonary_segment,-1,FALSE
1720,VH_M_left_inferior_lobar_bronchus,VH_M_left_superior_bronchus,-1,FALSE
1721,VH_M_hilum_lower_L,VH_M_left_medial_basal_bronchopulmonary_segment,-1,FALSE
1722,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_hilum_lower_R,-1,FALSE
1723,VH_M_left_anterior_bronchopulmonary_segment,VH_M_left_posterior_bronchopulmonary_segment,-1,FALSE
1724,VH_M_hilum_middle_R,VH_M_hilum_upper_R,-1,FALSE
1725,VH_M_right_lower_lobar_bronchus,VH_M_right_superior_bronchus,-1,FALSE
1726,VH_M_cartilage_of_the_lobar_bronchus_L,VH_M_left_superior_bronchus,-1,FALSE
1727,VH_M_left_lingula_inferior_bronchus,VH_M_left_lingular_bronchus,-1,FALSE
1728,VH_M_cartilage_of_the_lobar_bronchus_L,VH_M_hilum_L,-1,FALSE
1729,VH_M_right_medial_bronchus,VH_M_right_middle_lobar_bronchus,-1,FALSE
1730,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_posterior_bronchus,-1,FALSE
1731,VH_M_hilum_middle_R,VH_M_right_posterior_bronchopulmonary_segment,-1,FALSE
1732,VH_M_hilum_upper_L,VH_M_left_medial_basal_bronchopulmonary_segment,-1,FALSE
1733,VH_M_hilum_lower_R,VH_M_right_lateral_bronchopulmonary_segment,-1,FALSE
1734,VH_M_hilum_upper_L,VH_M_left_superior_lobar_bronchus,-1,FALSE
1735,VH_M_bronchus,VH_M_hilum_lower_R,-1,FALSE
1736,VH_M_hilum_L,VH_M_left_superior_bronchopulmonary_segment,-1,FALSE
1737,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_right_anterior_bronchus,-1,FALSE
1738,VH_M_hilum_R,VH_M_right_medial_bronchopulmonary_segment,-1,FALSE
1739,VH_M_right_anterior_basal_bronchopulmonary_segment,VH_M_right_lateral_bronchopulmonary_segment,-1,FALSE
1740,VH_M_left_lingula_inferior_bronchopulmonary_segment,VH_M_left_medial_basal_bronchopulmonary_segment,-1,FALSE
1741,VH_M_left_lateral_basal_bronchopulmonary_segment,VH_M_left_superior_bronchopulmonary_segment,-1,FALSE
1742,VH_M_left_inferior_lobar_bronchus,VH_M_left_posterior_basal_bronchus,-1,FALSE
1743,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_lower_lobar_bronchus,-1,FALSE
1744,VH_M_hilum_R,VH_M_right_anterior_bronchus,-1,FALSE
1745,VH_M_right_intermediate_bronchus,VH_M_right_superior_lobar_bronchus,-1,FALSE
1746,VH_M_hilum_R,VH_M_right_apical_bronchopulmonary_segment,-1,FALSE
1747,VH_M_left_anterior_basal_bronchopulmonary_segment,VH_M_left_superior_bronchopulmonary_segment,-1,FALSE
1748,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1749,VH_M_cartilage_of_the_lobar_bronchus_L,VH_M_left_posterior_basal_bronchus,-1,FALSE
1750,VH_M_right_posterior_bronchopulmonary_segment,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1751,VH_M_hilum_L,VH_M_left_superior_bronchus,-1,FALSE
1752,VH_M_bronchus,VH_M_right_lower_lobar_bronchus,-1,FALSE
1753,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_hilum_R,-1,FALSE
1754,VH_M_left_anterior_basal_bronchus,VH_M_left_inferior_lobar_bronchus,-1,FALSE
1755,VH_M_right_lateral_bronchopulmonary_segment,VH_M_right_posterior_bronchopulmonary_segment,-1,FALSE
1756,VH_M_hilum_upper_R,VH_M_right_anterior_bronchus,-1,FALSE
1757,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_apical_bronchus,-1,FALSE
1758,VH_M_hilum_upper_R,VH_M_right_apical_bronchopulmonary_segment,-1,FALSE
1759,VH_M_right_posterior_basal_bronchopulmonary_segment,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1760,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_medial_bronchus,-1,FALSE
1761,VH_M_hilum_lower_R,VH_M_hilum_upper_R,-1,FALSE
1762,VH_M_hilum_lower_L,VH_M_left_lingula_inferior_bronchopulmonary_segment,-1,FALSE
1763,VH_M_right_anterior_basal_bronchopulmonary_segment,VH_M_right_lateral_basal_bronchopulmonary_segment,-1,FALSE
1764,VH_M_hilum_lower_L,VH_M_left_inferior_lobar_bronchus,-1,FALSE
1765,VH_M_hilum_lower_L,VH_M_hilum_upper_L,-1,FALSE
1766,VH_M_hilum_R,VH_M_right_posterior_basal,-1,FALSE
1767,VH_M_hilum_lower_R,VH_M_right_posterior_bronchopulmonary_segment,-1,FALSE
1768,VH_M_hilum_lower_L,VH_M_left_posetrior_basal_bronchopulmonary_segment,-1,FALSE
1769,VH_M_hilum_middle_R,VH_M_right_medial_bronchopulmonary_segment,-1,FALSE
1770,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_lateral_basal_bronchus,-1,FALSE
1771,VH_M_cartilage_of_the_lobar_bronchus_L,VH_M_hilum_lower_L,-1,FALSE
1772,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_middle_lobar_bronchus,-1,FALSE
1773,VH_M_hilum_lower_R,VH_M_right_anterior_basal_bronchopulmonary_segment,-1,FALSE
1774,VH_M_hilum_lower_R,VH_M_right_medial_basal_bronchus,-1,FALSE
1775,VH_M_hilum_R,VH_M_right_medial_basal_bronchopulmonary_segment,-1,FALSE
1776,VH_M_hilum_L,VH_M_left_posterior_basal_bronchus,-1,FALSE
1777,VH_M_right_apical_bronchus,VH_M_right_superior_lobar_bronchus,-1,FALSE
1778,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_lateral_bronchopulmonary_segment,-1,FALSE
1779,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_superior_bronchus,-1,FALSE
1780,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_hilum_L,-1,FALSE
1781,VH_M_hilum_R,VH_M_right_posterior_basal_bronchopulmonary_segment,-1,FALSE
1782,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_anterior_basal_bronchus,-1,FALSE
1783,VH_M_hilum_L,VH_M_left_lateral_basal_bronchus,-1,FALSE
1784,VH_M_right_lateral_bronchopulmonary_segment,VH_M_right_medial_bronchopulmonary_segment,-1,FALSE
1785,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1786,VH_M_hilum_L,VH_M_hilum_lower_L,-1,FALSE
1787,VH_M_left_inferior_lobar_bronchus,VH_M_left_medial_basal_bronchus,-1,FALSE
1788,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_lingula_inferior_bronchus,-1,FALSE
1789,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_lingula_superior_bronchus,-1,FALSE
1790,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_lateral_basal_bronchus,-1,FALSE
1791,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_hilum_R,-1,FALSE
1792,VH_M_left_lingula_superior_bronchopulmonary_segment,VH_M_left_superior_bronchopulmonary_segment,-1,FALSE
1793,VH_M_hilum_L,VH_M_left_lingula_superior_bronchopulmonary_segment,-1,FALSE
1794,VH_M_right_lower_lobar_bronchus,VH_M_right_middle_lobar_bronchus,-1,FALSE
1795,VH_M_left_inferior_lobar_bronchus,VH_M_left_superior_lobar_bronchus,-1,FALSE
1796,VH_M_left_lingula_superior_bronchus,VH_M_left_lingular_bronchus,-1,FALSE
1797,VH_M_right_medial_basal_bronchopulmonary_segment,VH_M_right_posterior_basal_bronchopulmonary_segment,-1,FALSE
1798,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_superior_lobar_bronchus,-1,FALSE
1799,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_medial_basal_bronchus,-1,FALSE
1800,VH_M_right_anterior_basal_bronchopulmonary_segment,VH_M_right_medial_bronchopulmonary_segment,-1,FALSE
1801,VH_M_left_apical_bronchopulmonary_segment,VH_M_left_posterior_bronchopulmonary_segment,-1,FALSE
1802,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_hilum_upper_R,-1,FALSE
1803,VH_M_hilum_R,VH_M_right_anterior_basal_bronchus,-1,FALSE
1804,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_left_posterior_basal_bronchus,-1,FALSE
1805,VH_M_hilum_R,VH_M_right_superior_bronchus,-1,FALSE
1806,VH_M_right_medial_basal_bronchopulmonary_segment,VH_M_right_medial_bronchopulmonary_segment,-1,FALSE
1807,VH_M_right_apical_bronchopulmonary_segment,VH_M_right_posterior_bronchopulmonary_segment,-1,FALSE
1808,VH_M_right_anterior_basal_bronchus,VH_M_right_posterior_basal,-1,FALSE
1809,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_posterior_bronchopulmonary_segment,-1,FALSE
1810,VH_M_left_anterior_bronchopulmonary_segment,VH_M_left_apical_bronchopulmonary_segment,-1,FALSE
1811,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_intermediate_bronchus,-1,FALSE
1812,VH_M_cartilage_of_the_lobar_bronchus_L,VH_M_left_superior_lobar_bronchus,-1,FALSE
1813,VH_M_hilum_lower_R,VH_M_right_superior_bronchus,-1,FALSE
1814,VH_M_left_anterior_basal_bronchopulmonary_segment,VH_M_left_lateral_basal_bronchopulmonary_segment,-1,FALSE
1815,VH_M_hilum_L,VH_M_left_anterior_basal_bronchus,-1,FALSE
1816,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_hilum_middle_R,-1,FALSE
1817,VH_M_cartilage_of_the_lobar_bronchus_R,VH_M_hilum_lower_R,-1,FALSE
1818,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_anterior_basal_bronchopulmonary_segment,-1,FALSE
1819,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_lateral_bronchus,-1,FALSE
1820,VH_M_cartilage_of_the_tertiary_bronchus_R,VH_M_right_medial_basal_bronchus,-1,FALSE
1821,VH_M_hilum_upper_L,VH_M_left_lingular_bronchus,-1,FALSE
1822,VH_M_cartilage_of_the_tertiary_bronchus_L,VH_M_hilum_lower_L,-1,FALSE
1823,VH_M_hilum_R,VH_M_hilum_lower_R,-1,FALSE
1824,VH_M_right_lateral_basal_bronchopulmonary_segment,VH_M_right_medial_basal_bronchopulmonary_segment,-1,FALSE
1825,VH_M_hilum_middle_R,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1826,VH_M_hilum_lower_R,VH_M_right_posterior_basal,-1,FALSE
1827,VH_M_hilum_L,VH_M_left_medial_basal_bronchus,-1,FALSE
1828,VH_M_hilum_lower_L,VH_M_left_superior_bronchopulmonary_segment,-1,FALSE
1829,VH_M_right_lateral_bronchopulmonary_segment,VH_M_right_medial_basal_bronchopulmonary_segment,-1,FALSE
1830,VH_M_hilum_lower_L,VH_M_left_lateral_basal_bronchus,-1,FALSE
1831,VH_M_hilum_upper_L,VH_M_left_lingula_inferior_bronchopulmonary_segment,-1,FALSE
1832,VH_M_right_lateral_bronchus,VH_M_right_middle_lobar_bronchus,-1,FALSE
1833,VH_M_hilum_L,VH_M_left_medial_basal_bronchopulmonary_segment,-1,FALSE
1834,VH_M_hilum_R,VH_M_right_posterior_bronchus,-1,FALSE
1835,VH_M_hilum_L,VH_M_left_superior_lobar_bronchus,-1,FALSE
1836,VH_M_hilum_lower_R,VH_M_right_medial_basal_bronchopulmonary_segment,-1,FALSE
1837,VH_M_hilum_middle_R,VH_M_right_medial_bronchus,-1,FALSE
1838,VH_M_right_lateral_basal_bronchopulmonary_segment,VH_M_right_posterior_basal_bronchopulmonary_segment,-1,FALSE
1839,VH_M_right_superior_bronchopulmonary_segment,VH_M_right_superior_bronchus,-1,FALSE
1840,VH_M_hilum_R,VH_M_right_anterior_bronchopulmonary_segment,-1,FALSE
1841,VH_M_right_anterior_basal_bronchopulmonary_segment,VH_M_right_medial_basal_bronchopulmonary_segment,-1,FALSE
1842,VH_M_hilum_upper_L,VH_M_left_superior_bronchopulmonary_segment,-1,FALSE
1843,VH_M_hilum_R,VH_M_right_lower_lobar_bronchus,-1,FALSE
1844,VH_M_right_intermediate_bronchus,VH_M_right_superior_bronchopulmonary_segment,-1,FALSE
1845,VH_M_right_lower_lobar_bronchus,VH_M_right_medial_basal_bronchus,-1,FALSE
1846,VH_M_left_anterior_basal_bronchopulmonary_segment,VH_M_left_medial_basal_bronchopulmonary_segment,-1,FALSE
1847,VH_M_hilum_lower_L,VH_M_left_superior_bronchus,-1,FALSE
1848,VH_M_right_anterior_bronchopulmonary_segment,VH_M_right_lateral_bronchopulmonary_segment,-1,FALSE
1849,VH_M_hilum_upper_R,VH_M_right_posterior_bronchus,-1,FALSE
1850,VH_M_cartilage_of_the_main_bronchus_R,VH_M_right_main_bronchus,-1,FALSE
1851,VH_M_cartilage_of_the_main_bronchus_L,VH_M_left_main_bronchus,-1,FALSE
1852,VH_M_body_of_pancreas,VH_M_tail_of_pancreas,-1,FALSE
1853,VH_M_body_of_pancreas,VH_M_neck_of_pancreas,-1,FALSE
1854,VH_M_head_of_pancreas,VH_M_neck_of_pancreas,-1,FALSE
1855,VH_M_head_of_pancreas,VH_M_uncinate_process_of_the_pancreas,-1,FALSE
1856,VH_M_ischium_compact_bone_R,VH_M_ischium_spongy_bone_R,-1,FALSE
1857,VH_M_ischium_compact_bone_R,VH_M_pubis_spongy_bone_R,-1,FALSE
1858,VH_M_ischium_spongy_bone_R,VH_M_pubis_compact_bone_R,-1,FALSE
1859,VH_M_ischium_spongy_bone_R,VH_M_pubis_spongy_bone_R,-1,FALSE
1860,VH_M_pubis_compact_bone_R,VH_M_pubis_spongy_bone_R,-1,FALSE
1861,VH_M_ischium_compact_bone_R,VH_M_pubis_compact_bone_R,-1,FALSE
1862,VH_M_ilium_compact_bone_R,VH_M_ilium_spongy_bone_R,-1,FALSE
1863,VH_M_anterior_fibromuscular_stroma_L,VH_M_peripheral_zone_of_prostate_L,-1,FALSE
1864,VH_M_central_zone_of_prostate_L,VH_M_peripheral_zone_of_prostate_L,-1,FALSE
1865,VH_M_prostate_duct_L,VH_M_transition_zone__of_prostate_L,-1,FALSE
1866,VH_M_anterior_fibromuscular_stroma_R,VH_M_base_of_prostate,-1,FALSE
1867,VH_M_peripheral_zone_of_prostate_L,VH_M_peripheral_zone_of_prostate_R,-1,FALSE
1868,VH_M_peripheral_zone_of_prostate_L,VH_M_prostate_duct_L,-1,FALSE
1869,VH_M_transition_zone__of_prostate_L,VH_M_transition_zone_of_prostate_R,-1,FALSE
1870,VH_M_central_zone_of_prostate_L,VH_M_peripheral_zone_of_prostate_R,-1,FALSE
1871,VH_M_prostatic_utricle,VH_M_seminal_colliculus,-1,FALSE
1872,VH_M_central_zone_of_prostate_L,VH_M_central_zone_of_prostate_R,-1,FALSE
1873,VH_M_anterior_fibromuscular_stroma_R,VH_M_apex_of_prostate,-1,FALSE
1874,VH_M_base_of_prostate,VH_M_central_zone_of_prostate_L,-1,FALSE
1875,VH_M_base_of_prostate,VH_M_peripheral_zone_of_prostate_L,-1,FALSE
1876,VH_M_anterior_fibromuscular_stroma_L,VH_M_base_of_prostate,-1,FALSE
1877,VH_M_central_zone_of_prostate_R,VH_M_ejaculatory_duct,-1,FALSE
1878,VH_M_apex_of_prostate,VH_M_peripheral_zone_of_prostate_L,-1,FALSE
1879,VH_M_base_of_prostate,VH_M_transition_zone_of_prostate_R,-1,FALSE
1880,VH_M_apex_of_prostate,VH_M_prostate_duct_R,-1,FALSE
1881,VH_M_ejaculatory_duct,VH_M_seminal_vesicle,-1,FALSE
1882,VH_M_anterior_fibromuscular_stroma_L,VH_M_apex_of_prostate,-1,FALSE
1883,VH_M_peripheral_zone_of_prostate_L,VH_M_transition_zone__of_prostate_L,-1,FALSE
1884,VH_M_base_of_prostate,VH_M_peripheral_zone_of_prostate_R,-1,FALSE
1885,VH_M_base_of_prostate,VH_M_central_zone_of_prostate_R,-1,FALSE
1886,VH_M_anterior_fibromuscular_stroma_L,VH_M_anterior_fibromuscular_stroma_R,-1,FALSE
1887,VH_M_prostate_duct_R,VH_M_transition_zone_of_prostate_R,-1,FALSE
1888,VH_M_apex_of_prostate,VH_M_prostate_duct_L,-1,FALSE
1889,VH_M_apex_of_prostate,VH_M_peripheral_zone_of_prostate_R,-1,FALSE
1890,VH_M_central_zone_of_prostate_L,VH_M_ejaculatory_duct,-1,FALSE
1891,VH_M_anterior_fibromuscular_stroma_L,VH_M_transition_zone__of_prostate_L,-1,FALSE
1892,VH_M_central_zone_of_prostate_L,VH_M_transition_zone__of_prostate_L,-1,FALSE
1893,VH_M_ejaculatory_duct,VH_M_seminal_colliculus,-1,FALSE
1894,VH_M_peripheral_zone_of_prostate_R,VH_M_prostate_duct_R,-1,FALSE
