sample,rui_location,in_atlas,modality,cell_id,cell_label,cell_count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0002062,type I pneumocyte,834.974,0.07890545
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,735.644,0.06951872
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,671.23,0.06343156
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,571.9,0.05404483
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000003,native cell,490.028,0.04630788
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,325.08,0.03072022
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,299.796,0.02833087
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000158,club cell,238.994,0.02258505
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000669,pericyte,223.342,0.02110593
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,205.884,0.01945614
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000064,ciliated cell,202.272,0.0191148
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,198.058,0.01871658
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,144.48,0.01365343
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,143.276,0.01353965
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000595,enucleate erythrocyte,68.026,0.00642849
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,58.996,0.005575151
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,55.384,0.005233815
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000160,goblet cell,55.384,0.005233815
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,45.752,0.004323586
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000646,basal cell,42.14,0.003982251
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,35.518,0.003356468
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000138,chondrocyte,31.906,0.003015133
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000097,mast cell,26.488,0.002503129
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_1000223,lung neuroendocrine cell,11.438,0.001080897
https://entity.api.hubmapconsortium.org/entities/096733e700ef7ab31bedf6bef6d5b9b2,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,true,bulk,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,5.418,5.120036E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-thick-ascending-limb,Cortical Thick Ascending Limb,210607.4,0.2419325
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,Proximal Tubule Epithelial Segment 1,88368.74,0.1015124
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,Inner Medullary Collecting Duct,73209.77,0.08409875
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,Distal Convoluted Tubule Type 1,72228.59,0.08297163
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,Connecting Tubule,67020.31,0.07698868
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,Ascending Thin Limb,64837.84,0.07448161
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast,Fibroblast,47834.43,0.05494916
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,Proximal Tubule Epithelial Segment 3,47031.06,0.05402631
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,Descending Thin Limb Type 2,36816.37,0.04229231
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,Descending Thin Limb Type 1,27817.65,0.03195515
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,Cortical Collecting Duct Principal,16734.15,0.01922313
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,Medullary Thick Ascending Limb,15817.02,0.01816959
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_podocyte,Podocyte,12229.44,0.01404841
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,"Peritubular Capilary Endothelial ",8996.601,0.01033473
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-intercalated-type-a,Outer Medullary Collecting Duct Intercalated Type A,7044.504,0.00809228
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,Intercalated Type B,6113.057,0.007022293
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_classical-dendritic,Classical Dendritic,6005.552,0.006898798
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_glomerular-capillary-endothelial,Glomerular Capillary Endothelial,5706.532,0.006555302
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,Ascending Vasa Recta Endothelial,5623.578,0.00646001
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_macula-densa,Macula Densa,5118.625,0.005879952
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,Cortical Collecting Duct Intercalated Type A,5064.986,0.005818335
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-vascular-smooth-muscle-pericyte,Cortical Vascular Smooth Muscle / Pericyte,3648.294,0.004190929
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,Parietal Epithelial,3629.182,0.004168974
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-principal,Connecting Tubule Principal,3207.459,0.003684526
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,Medullary Fibroblast,3191.625,0.003666337
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,3041.438,0.003493811
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,Monocyte-derived,2923.865,0.003358751
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_mesangial,Mesangial,2796.251,0.003212156
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,Vascular Smooth Muscle / Pericyte,2563.55,0.002944844
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,Descending Thin Limb Type 3,2390.046,0.002745533
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,"Descending Vasa Recta Endothelial ",2216.474,0.002546145
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,Outer Medullary Collecting Duct Principal,2100.495,0.002412916
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-2,Distal Convoluted Tubule Type 2,1557.308,0.001788937
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_afferent-efferent-arteriole-endothelial,Afferent / Efferent Arteriole Endothelial,1183.203,0.001359189
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_t,T,1180.317,0.001355873
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-2,Proximal Tubule Epithelial Segment 2,1110.41,0.001275569
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_mast,Mast,581.078,6.675056E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_schwann-neural,Schwann / Neural,534.212,6.136689E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,474.332,5.448826E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_tissue-resident-macrophage,Tissue-resident Macrophage,454.248,5.218113E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,Lymphatic Endothelial,390.311,4.483646E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_papillary-tip-epithelial,Papillary Tip Epithelial,263.383,3.025577E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-intercalated-type-a,Connecting Tubule Intercalated Type A,245.422,2.819252E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_b,B,240.235,2.759668E-4
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_natural-killer-natural-killer-t,Natural Killer / Natural Killer T,77.692,8.924765E-5
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_neutrophil,Neutrophil,53.025,6.091176E-5
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocyte,Non-classical monocyte,52.5,6.030867E-5
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte,Monocyte,46.238,5.311529E-5
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_natural-killer-t,Natural Killer T,43,4.939568E-5
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_renin-positive-juxtaglomerular-granular,Renin-positive Juxtaglomerular Granular,42.137,4.840432E-5
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_plasmacytoid-dendritic,Plasmacytoid Dendritic,38.532,4.426312E-5
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cycling-mononuclear-phagocyte,Cycling Mononuclear Phagocyte,19.064,2.189952E-5
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,13398.74,0.1766988
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth muscle,10403.24,0.137195
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd8-t,CD8+ T,7335.658,0.09674061
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_stroma,Stroma,6341.973,0.08363617
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,5738.878,0.07568272
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_goblet,Goblet,5402.404,0.0712454
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell,CD4+ T cell,4271.613,0.05633284
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,3402.991,0.0448777
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,3159.408,0.04166539
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_b,B,2642.346,0.03484653
https://entity.api.hubmapconsortium.org/entities/0aae451b843a6ac8de1794b2b093ecc5,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,true,spatial,https://purl.org/ccf/ASCTB-TEMP_nerve,Nerve,2226.498,0.02936243
